192.168.184.131	37.130.224.90	529	54	40	32824,80
192.168.184.131	37.130.224.90	530	54	40	32824,80
192.168.184.131	37.130.224.90	531	54	40	32824,80
192.168.184.131	216.58.197.46	532	473	459	56046,443
192.168.184.131	23.3.70.11	533	864	850	47492,80
192.168.184.131	23.3.70.11	534	54	40	47492,80
192.168.184.131	104.16.104.204	535	54	40	55160,80
192.168.184.131	216.58.197.46	536	100	86	56046,443
192.168.184.131	203.190.124.23	537	1362	1348	44570,80
192.168.184.131	37.130.224.90	538	54	40	32824,80
192.168.184.131	203.190.124.23	539	54	40	44570,80
192.168.184.131	104.16.104.204	540	648	634	55160,80
192.168.184.131	104.16.104.204	541	647	633	55226,80
192.168.184.131	104.16.104.204	542	54	40	55160,80
192.168.184.131	104.16.104.204	543	54	40	55226,80
192.168.184.131	104.16.104.204	544	643	629	55226,80
192.168.184.131	198.252.206.17	545	54	40	44996,80
192.168.184.131	198.252.206.17	546	54	40	44996,80
192.168.184.131	104.16.34.249	547	741	727	55866,80
192.168.184.131	37.130.224.90	548	54	40	32824,80
192.168.184.131	104.16.104.204	549	644	630	55226,80
192.168.184.131	104.16.104.204	550	54	40	55226,80
192.168.184.131	198.252.206.17	551	54	40	44994,80
192.168.184.131	104.16.13.8	552	631	617	57182,80
192.168.184.131	104.16.104.204	553	658	644	55226,80
192.168.184.131	198.252.206.17	554	885	871	44994,80
192.168.184.131	104.16.13.8	555	54	40	57182,80
192.168.184.131	104.16.104.204	556	54	40	55226,80
192.168.184.131	37.130.224.90	557	54	40	32824,80
192.168.184.131	54.225.171.35	558	1521	1507	41516,80
192.168.184.131	104.16.104.204	559	648	634	55226,80
192.168.184.131	104.16.104.204	560	54	40	55226,80
192.168.184.131	37.130.224.90	561	54	40	32824,80
192.168.184.131	104.16.34.249	562	54	40	55866,80
192.168.184.131	198.252.206.17	563	54	40	44994,80
192.168.184.131	37.130.224.90	564	54	40	32824,80
192.168.184.131	37.130.224.90	565	54	40	32824,80
192.168.184.131	37.130.224.90	566	54	40	32824,80
192.168.184.131	54.225.171.35	567	54	40	41516,80
192.168.184.131	54.225.171.35	568	54	40	41516,80
192.168.184.131	104.16.13.8	569	648	634	57182,80
192.168.184.131	104.16.13.8	570	664	650	57178,80
192.168.184.131	104.16.13.8	571	54	40	57182,80
192.168.184.131	104.16.13.8	572	54	40	57178,80
192.168.184.131	104.16.104.204	573	582	568	55226,80
192.168.184.131	104.16.104.204	574	54	40	55226,80
192.168.184.131	54.225.171.35	575	1785	1771	41516,80
192.168.184.131	37.130.224.90	576	54	40	32824,80
192.168.184.131	37.130.224.90	577	54	40	32824,80
192.168.184.131	37.130.224.90	578	54	40	32824,80
192.168.184.131	37.130.224.90	579	54	40	32824,80
192.168.184.131	37.130.224.90	580	54	40	32824,80
192.168.184.131	54.225.171.35	581	54	40	41516,80
192.168.184.131	37.130.224.90	582	54	40	32824,80
192.168.184.131	37.130.224.90	583	54	40	32824,80
192.168.184.131	37.130.224.90	584	54	40	32824,80
192.168.184.131	37.130.224.90	585	54	40	32824,80
192.168.184.131	37.130.224.90	586	54	40	32824,80
192.168.184.131	37.130.224.90	587	54	40	32824,80
192.168.184.131	37.130.224.90	588	54	40	32824,80
192.168.184.131	37.130.224.90	589	54	40	32824,80
192.168.184.131	74.125.200.188	590	54	40	52708,5228
192.168.184.131	37.130.224.90	591	54	40	32824,80
192.168.184.131	37.130.224.90	592	54	40	32824,80
192.168.184.131	37.130.224.90	593	54	40	32824,80
192.168.184.131	37.130.224.90	594	54	40	32824,80
192.168.184.131	37.130.224.90	595	54	40	32824,80
192.168.184.131	37.130.224.90	596	54	40	32824,80
