192.168.184.131	54.192.151.114	319	74	60	33988,80
192.168.184.131	103.245.222.133	320	54	40	39886,80
192.168.184.131	103.245.222.133	321	54	40	39888,80
192.168.184.131	54.208.250.38	322	54	40	53052,80
192.168.184.131	103.245.222.133	323	581	567	39886,80
192.168.184.131	103.245.222.133	324	54	40	39892,80
192.168.184.131	103.245.222.133	325	54	40	39890,80
192.168.184.131	103.245.222.133	326	54	40	39894,80
192.168.184.131	54.192.151.114	327	54	40	33984,80
192.168.184.131	54.192.151.114	328	54	40	33988,80
192.168.184.131	54.192.151.114	329	54	40	33986,80
192.168.184.131	54.230.149.40	330	74	60	33710,80
192.168.184.131	122.252.143.172	331	74	60	51850,80
192.168.184.131	54.173.23.49	332	54	40	42296,80
192.168.184.131	23.51.59.211	333	54	40	56170,80
192.168.184.131	125.252.226.147	334	74	60	60748,80
192.168.184.131	125.252.226.147	335	74	60	60750,80
192.168.184.131	54.173.23.49	336	54	40	42296,80
192.168.184.131	54.230.149.40	337	54	40	33710,80
192.168.184.131	104.156.81.134	338	2937	2923	45224,80
192.168.184.131	104.25.205.18	339	74	60	40924,80
192.168.184.131	54.230.149.40	340	604	590	33710,80
192.168.184.131	125.252.226.147	341	54	40	60748,80
192.168.184.131	125.252.226.147	342	54	40	60750,80
192.168.184.131	54.230.149.40	343	54	40	33710,80
192.168.184.131	104.156.85.233	344	1180	1166	43706,80
192.168.184.131	205.251.203.234	345	54	40	50200,80
192.168.184.131	205.251.203.234	346	54	40	50198,80
192.168.184.131	54.231.80.170	347	1041	1027	41490,80
192.168.184.131	54.231.80.170	348	1055	1041	41522,80
192.168.184.131	54.231.80.170	349	54	40	41496,80
192.168.184.131	52.2.15.70	350	54	40	59266,80
192.168.184.131	54.231.80.170	351	1046	1032	41496,80
192.168.184.131	54.231.80.170	352	1028	1014	41524,80
192.168.184.131	103.245.222.133	353	54	40	39886,80
192.168.184.131	52.2.15.70	354	54	40	59266,80
192.168.184.131	52.2.15.70	355	54	40	59266,80
192.168.184.131	23.51.59.211	356	74	60	56180,80
192.168.184.131	104.25.205.18	357	54	40	40924,80
192.168.184.131	54.231.48.162	358	74	60	50002,80
192.168.184.131	54.231.48.162	359	74	60	50004,80
192.168.184.131	104.156.81.134	360	54	40	45224,80
192.168.184.131	216.58.196.3	361	598	584	37622,80
192.168.184.131	104.156.85.233	362	54	40	43706,80
192.168.184.131	104.156.85.233	363	54	40	43706,80
192.168.184.131	216.58.196.3	364	54	40	37622,80
192.168.184.131	54.231.80.170	365	54	40	41490,80
192.168.184.131	122.252.143.172	366	54	40	51850,80
192.168.184.131	54.231.80.170	367	54	40	41522,80
192.168.184.131	54.231.80.170	368	1033	1019	41490,80
192.168.184.131	54.231.80.170	369	1049	1035	41522,80
192.168.184.131	23.35.36.63	370	468	454	46300,80
192.168.184.131	174.129.251.167	371	74	60	52258,80
192.168.184.131	54.231.80.170	372	54	40	41524,80
192.168.184.131	54.231.80.170	373	1050	1036	41496,80
192.168.184.131	23.35.36.63	374	54	40	46300,80
192.168.184.131	54.231.48.162	375	54	40	50004,80
192.168.184.131	54.231.48.162	376	54	40	50002,80
192.168.184.131	54.231.48.162	377	1050	1036	50004,80
192.168.184.131	54.231.80.170	378	1073	1059	41524,80
192.168.184.131	23.51.59.211	379	54	40	56180,80
192.168.184.131	103.245.222.133	380	508	494	39886,80
192.168.184.131	103.245.222.133	381	493	479	39888,80
192.168.184.131	103.245.222.133	382	498	484	39892,80
192.168.184.131	103.245.222.133	383	498	484	39890,80
192.168.184.131	103.245.222.133	384	498	484	39894,80
192.168.184.131	103.245.222.133	385	428	414	39896,80
192.168.184.131	104.24.25.39	386	609	595	47222,80
192.168.184.131	104.24.25.39	387	610	596	47220,80
192.168.184.131	104.24.25.39	388	54	40	47222,80
192.168.184.131	192.229.237.25	389	673	659	41648,80
192.168.184.131	192.229.237.25	390	54	40	41648,80
192.168.184.131	54.225.70.93	391	74	60	45302,80
192.168.184.131	174.129.251.167	392	54	40	52258,80
192.168.184.131	174.129.251.167	393	1641	1627	52258,80
192.168.184.131	54.231.80.170	394	54	40	41522,80
192.168.184.131	54.231.80.170	395	54	40	41490,80
192.168.184.131	54.231.80.170	396	54	40	41496,80
192.168.184.131	104.25.205.18	397	644	630	40938,80
192.168.184.131	54.231.80.170	398	54	40	41524,80
192.168.184.131	104.25.205.18	399	54	40	40938,80
192.168.184.131	54.231.48.162	400	54	40	50004,80
192.168.184.131	103.245.222.133	401	54	40	39886,80
192.168.184.131	103.245.222.133	402	499	485	39886,80
192.168.184.131	103.245.222.133	403	54	40	39888,80
192.168.184.131	103.245.222.133	404	54	40	39892,80
192.168.184.131	103.245.222.133	405	54	40	39896,80
192.168.184.131	103.245.222.133	406	54	40	39890,80
192.168.184.131	54.225.70.93	407	54	40	45302,80
192.168.184.131	104.24.25.39	408	54	40	47220,80
192.168.184.131	103.245.222.133	409	54	40	39894,80
192.168.184.131	104.244.42.69	410	565	551	47650,80
192.168.184.131	23.51.61.212	411	491	477	51230,80
192.168.184.131	216.58.196.3	412	598	584	37622,80
192.168.184.131	54.231.48.162	413	1087	1073	50004,80
192.168.184.131	216.58.196.14	414	490	476	36418,80
192.168.184.131	216.58.196.3	415	54	40	37622,80
192.168.184.131	216.58.196.14	416	54	40	36418,80
192.168.184.131	103.245.222.133	417	496	482	39896,80
192.168.184.131	103.245.222.133	418	502	488	39894,80
192.168.184.131	103.245.222.133	419	503	489	39890,80
192.168.184.131	216.58.196.3	420	601	587	37622,80
192.168.184.131	103.245.222.133	421	503	489	39892,80
192.168.184.131	103.245.222.133	422	500	486	39888,80
192.168.184.131	104.24.25.39	423	615	601	47220,80
192.168.184.131	216.58.196.3	424	74	60	37700,80
192.168.184.131	216.58.196.3	425	74	60	37702,80
192.168.184.131	104.24.25.39	426	54	40	47220,80
192.168.184.131	216.58.196.3	427	54	40	37700,80
192.168.184.131	216.58.196.3	428	54	40	37702,80
192.168.184.131	216.58.196.3	429	598	584	37622,80
192.168.184.131	216.58.196.3	430	598	584	37700,80
192.168.184.131	216.58.196.3	431	54	40	37700,80
192.168.184.131	216.58.196.3	432	54	40	37622,80
192.168.184.131	174.129.251.167	433	54	40	52258,80
192.168.184.131	103.245.222.133	434	54	40	39886,80
192.168.184.131	104.24.25.39	435	613	599	47220,80
192.168.184.131	23.235.47.130	436	940	926	55764,80
192.168.184.131	104.244.42.69	437	54	40	47650,80
192.168.184.131	104.24.25.39	438	54	40	47220,80
192.168.184.131	54.231.48.162	439	54	40	50004,80
192.168.184.131	103.245.222.133	440	54	40	39896,80
192.168.184.131	23.235.47.130	441	54	40	55764,80
192.168.184.131	103.245.222.133	442	54	40	39888,80
192.168.184.131	23.235.47.130	443	1044	1030	55764,80
192.168.184.131	125.252.226.147	444	1241	1227	60350,80
192.168.184.131	192.229.237.37	445	74	60	57546,80
192.168.184.131	192.229.237.37	446	54	40	57546,80
192.168.184.131	192.229.237.37	447	539	525	57546,80
192.168.184.131	192.229.237.37	448	54	40	57546,80
192.168.184.131	216.58.196.14	449	778	764	36418,80
192.168.184.131	216.58.196.14	450	54	40	36418,80
192.168.184.131	103.245.222.133	451	54	40	39890,80
192.168.184.131	23.35.36.63	452	504	490	46300,80
192.168.184.131	23.35.36.63	453	495	481	46302,80
192.168.184.131	23.235.47.130	454	54	40	55764,80
192.168.184.131	103.245.222.133	455	54	40	39892,80
192.168.184.131	103.245.222.133	456	54	40	39894,80
192.168.184.131	23.35.36.63	457	54	40	46300,80
192.168.184.131	23.35.36.63	458	54	40	46302,80
192.168.184.131	23.21.108.184	459	74	60	46464,80
192.168.184.131	125.252.226.147	460	54	40	60350,80
192.168.184.131	125.252.226.147	461	54	40	60350,80
192.168.184.131	54.192.151.114	462	1068	1054	33984,80
192.168.184.131	54.192.151.114	463	1082	1068	33988,80
192.168.184.131	54.192.151.114	464	54	40	33984,80
192.168.184.131	54.192.151.114	465	54	40	33988,80
192.168.184.131	184.73.230.27	466	74	60	39694,80
192.168.184.131	23.21.108.184	467	54	40	46464,80
192.168.184.131	23.21.108.184	468	604	590	46464,80
192.168.184.131	174.129.251.167	469	1659	1645	52258,80
192.168.184.131	125.252.226.147	470	2838	2824	60350,80
192.168.184.131	184.73.230.27	471	54	40	39694,80
192.168.184.131	103.245.222.175	472	54	40	35404,80
192.168.184.131	216.58.196.14	473	54	40	36534,80
192.168.184.131	23.21.108.184	474	54	40	46464,80
192.168.184.131	23.51.61.212	475	54	40	51230,80
192.168.184.131	216.58.196.14	476	54	40	36536,80
